verb_exp_type,mean,std_dev,margin_error,conf_interval
IC1-connective1,0.630796873010695,0.05107103669787748,0.019746404438797993,"(0.6110504685718969, 0.650543277449493)"
IC1-connective2,0.3060634659913679,0.05900658057459173,0.022814649553116163,"(0.2832488164382517, 0.3288781155444841)"
IC1-noprompt,0.5948403282711904,0.05145748469200829,0.019895822952305207,"(0.5749445053188852, 0.6147361512234956)"
IC2-connective1,0.41926191604385776,0.12121398780482727,0.04686688545198698,"(0.3723950305918708, 0.46612880149584474)"
IC2-connective2,0.4701032995246351,0.17453387465270911,0.06748279847050964,"(0.40262050105412545, 0.5375860979951448)"
IC2-noprompt,0.6608976914236944,0.04635676369841349,0.01792365034369285,"(0.6429740410800016, 0.6788213417673872)"
motion-connective1,0.6492537356464675,0.03620467403391423,0.014844974889334001,"(0.6344087607571335, 0.6640987105358015)"
motion-connective2,0.461233706144547,0.043115988902308465,0.017678816055186942,"(0.44355489008936005, 0.47891252219973396)"
motion-noprompt,0.6309727261325828,0.022949665563676315,0.009410033872760574,"(0.6215626922598222, 0.6403827600053434)"
transofposs_imperfective-connective1,0.5615936092084699,0.06094375539594741,0.024244734656975266,"(0.5373488745514946, 0.5858383438654452)"
transofposs_imperfective-connective2,0.45470244471949556,0.07158774005212437,0.029353066470436097,"(0.42534937824905944, 0.4840555111899317)"
transofposs_imperfective-noprompt,0.6198441677672021,0.044278506967839706,0.01874924621011969,"(0.6010949215570824, 0.6385934139773217)"
transofposs_perfective-connective1,0.5273224524173298,0.06760564008948067,0.026894975451306414,"(0.5004274769660234, 0.5542174278686361)"
transofposs_perfective-connective2,0.2628318899343803,0.07074803857995524,0.02814508905348036,"(0.2346868008808999, 0.2909769789878606)"
transofposs_perfective-noprompt,0.5453152939238969,0.07914400477246558,0.03351265733986067,"(0.5118026365840362, 0.5788279512637575)"
